Forma_sombrero,Forma_sombrero_C,Superficie_sombrero,Superficie_sombrero_C,Superficie_sombrero,Superficie_sombrero_C,Magulladuras,Magulladuras_C,Olor,Olor_C,Tipo_membrana,Tipo_membrana_C,Espaciado_membrana,Espaciado_membrana_C,Tamaño_membrana,Tamaño_membrana_C,Color_membrana,Color_membrana_C,Forma_tronco,Forma_tronco_C,Raiz_tronco,Raiz_tronco_C,Sup_tronco_arriba_anillo,Sup_tronco_arriba_anillo_C,Sup_tronco_debajo_anillo,Sup_tronco_debajo_anillo_C,ColorTronco_arriba_anillo,ColorTronco_arriba_anillo_C,ColorTronco_debajo_anillo,ColorTronco_debajo_anillo_C,Tipo_velo,Tipo_velo_C,Color_velo,Color_velo_C,Cantidad_anillos,Cantidad_anillos_C,Tipo_anillo,Tipo_anillo_C,Color_esporas,Color_esporas_C,Poblacion,Poblacion_C,Habitat,Habitat_C,Clase,Clase_C,id,weight,cluster
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,marron,4,varios,6,hojas,4,ingerible,1,4891,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,libre,2,poblado,2,ancha,1,gris,4,abultada,1,Desconocido,5,suave,4,sedosa,3,blanco,2,blanco,2,parcial,1,blanco,2,dos,2,pendiente,3,blanca,2,numerosa,4,pastos,5,ingerible,1,4892,1,5
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,naranja,5,agrupada,2,hojas,4,ingerible,1,4893,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,libre,2,poblado,2,ancha,1,blanca,2,abultada,1,Desconocido,5,sedosa,3,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,dos,2,pendiente,3,blanca,2,dispersa,3,pastos,5,ingerible,1,4894,1,5
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,amarillo,1,varios,6,hojas,4,ingerible,1,4895,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,libre,2,poblado,2,ancha,1,blanca,2,abultada,1,Desconocido,5,suave,4,sedosa,3,blanco,2,blanco,2,parcial,1,blanco,2,dos,2,pendiente,3,blanca,2,dispersa,3,pastos,5,ingerible,1,4896,1,5
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,amarillo,1,agrupada,2,hojas,4,ingerible,1,4897,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,naranja,4,uno,1,pendiente,3,piel,7,agrupada,2,hojas,4,ingerible,1,4898,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,marron,5,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,marron,4,varios,6,hojas,4,ingerible,1,4899,1,4
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,naranja,6,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,naranja,5,varios,6,hojas,4,ingerible,1,4900,1,4
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,marron,4,agrupada,2,hojas,4,ingerible,1,4901,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,naranja,4,uno,1,pendiente,3,marron,4,agrupada,2,hojas,4,ingerible,1,4902,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,naranja,6,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,naranja,4,uno,1,pendiente,3,marron,4,varios,6,hojas,4,ingerible,1,4903,1,4
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,naranja,4,uno,1,pendiente,3,naranja,5,varios,6,hojas,4,ingerible,1,4904,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,marron,3,uno,1,pendiente,3,piel,7,varios,6,hojas,4,ingerible,1,4905,1,0
convexa,5,suave,3,suave,3,no,2,ninguno,9,adherida,1,cercano,1,ancha,1,amarilla,1,abultada,1,Desconocido,5,suave,4,suave,4,narnaja,6,naranja,6,parcial,1,naranja,4,uno,1,pendiente,3,naranja,5,agrupada,2,hojas,4,ingerible,1,4906,1,0
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4907,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4908,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4909,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4910,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4911,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4912,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4913,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4914,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4915,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4916,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4917,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4918,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4919,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4920,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4921,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4922,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4923,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4924,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4925,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4926,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4927,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4928,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4929,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4930,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4931,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4932,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4933,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4934,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4935,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4936,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4937,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4938,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4939,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4940,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4941,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4942,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4943,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4944,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4945,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4946,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4947,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4948,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4949,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4950,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4951,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4952,1,5
acampanada,2,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4953,1,5
acampanada,2,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4954,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4955,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4956,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4957,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4958,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4959,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4960,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4961,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4962,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4963,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4964,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,pastos,5,ingerible,1,4965,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4966,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4967,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4968,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4969,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4970,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4971,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4972,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4973,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,pastos,5,ingerible,1,4974,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,praderas,6,ingerible,1,4975,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4976,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4977,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4978,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4979,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,blanca,2,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,pastos,5,ingerible,1,4980,1,5
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,numerosa,4,praderas,6,ingerible,1,4981,1,5
convexa,70,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,marron,5,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,dispersa,3,pastos,5,ingerible,1,4982,1,6
convexa,5,suave,3,suave,3,si,1,almendra,1,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,numerosa,4,praderas,6,ingerible,1,4983,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,gris,4,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4984,1,5
convexa,5,suave,3,suave,3,si,1,anis,2,libre,2,cercano,1,ancha,1,negra,7,abultada,1,agarrotada,1,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,dispersa,3,praderas,6,ingerible,1,4985,1,5
